Time,X,Y,Z
0,0,50,0
0.001,-0.00014989999999977545,49.999999999775298,0
0.002,-0.00059919999998565734,49.999999996409592,0
0.0030000000000000001,-0.0013472999998369573,49.999999981847829,0
0.0040000000000000001,-0.0023935999990857531,49.999999942706793,0
0.0050000000000000001,-0.0037374999965194148,49.999999860310936,0
0.0060000000000000001,-0.0053783999896278682,49.999999710728133,0
0.0070000000000000001,-0.0073156999738978445,49.999999464805335,0
0.0080000000000000002,-0.0095487999419562927,49.999999088204191,0
0.0090000000000000011,-0.012077099882565227,49.999998541436561,0
0.01,-0.014899999779470071,49.999997779900013,0
0.010999999999999999,-0.018016899610103856,49.99999675391318,0
0.012,-0.021427199344149273,49.999995408751069,0
0.013000000000000001,-0.025130298941960817,49.999993684680355,0
0.014,-0.029125598352849148,49.999991516994484,0
0.014999999999999999,-0.033412497513229847,49.99998883604885,0
0.016,-0.03799039634463855,49.999985567295774,0
0.017000000000000001,-0.042858694751614759,49.999981631319464,0
0.018000000000000002,-0.048016792619456204,49.999976943870948,0
0.019,-0.053464089811846083,49.999971415902834,0
0.02,-0.059199986168355097,49.999964953604092,0
0.021000000000000001,-0.065223881501820291,49.999957458434722,0
0.021999999999999999,-0.071535175595602865,49.999948827160338,0
0.023,-0.07813326820072708,49.999938951886733,0
0.024,-0.085017559032901993,49.99992772009432,0
0.025000000000000001,-0.092187447769428263,49.99991501467251,0
0.026000000000000002,-0.099642334045991945,49.999900713954084,0
0.027,-0.10738161745334746,49.999884691749372,0
0.028000000000000001,-0.11540469753389136,49.999866817380493,0
0.029000000000000001,-0.12371097377812898,49.999846955715441,0
0.029999999999999999,-0.13229984562103625,49.999824967202123,0
0.031,-0.14117071243831822,49.999800707902324,0
0.032000000000000001,-0.15032297354256635,49.999774029525625,0
0.033000000000000002,-0.15975602817931658,49.999744779463228,0
0.034000000000000002,-0.16946927552301,49.999712800821705,0
0.035000000000000003,-0.179462114672858,49.999677932456699,0
0.036000000000000004,-0.18973394464861382,49.999640009006548,0
0.036999999999999998,-0.20028416438625268,49.999598860925836,0
0.037999999999999999,-0.21111217273356164,49.999554314518882,0
0.039,-0.22221736844564174,49.999506191973147,0
0.040000000000000001,-0.23359915018032371,49.99945431139259,0
0.041000000000000002,-0.24525691649350009,49.999398486830941,0
0.042000000000000003,-0.25719006583437382,49.999338528324913,0
0.043000000000000003,-0.26939799654062713,49.999274241927353,0
0.043999999999999997,-0.28188010683351056,49.999205429740293,0
0.044999999999999998,-0.29463579481285657,49.999131889947996,0
0.045999999999999999,-0.30766445845201551,49.999053416849854,0
0.047,-0.32096549559271986,49.998969800893285,0
0.048000000000000001,-0.33453830393987621,49.998880828706525,0
0.049000000000000002,-0.34838228105628716,49.998786283131373,0
0.050000000000000003,-0.3624968243573044,49.998685943255857,0
0.051000000000000004,-0.37688133110541627,49.998579584446837,0
0.052000000000000005,-0.39153519840476947,49.998466978382545,0
0.052999999999999999,-0.40645782319562845,49.998347893085061,0
0.053999999999999999,-0.42164860224877276,49.99822209295268,0
0.055,-0.43710693215983459,49.998089338792319,0
0.056000000000000001,-0.45283220934357871,49.997949387851712,0
0.057000000000000002,-0.46882383002812528,49.997801993851667,0
0.058000000000000003,-0.48508119024911911,49.997646907018201,0
0.059000000000000004,-0.50160368584384341,49.997483874114586,0
0.059999999999999998,-0.5183907124452849,49.997312638473382,0
0.060999999999999999,-0.53544166547614758,49.997132940028393,0
0.062,-0.55275594014281659,49.996944515346506,0
0.063,-0.57033293142927954,49.996747097659537,0
0.064000000000000001,-0.58817203409099739,49.996540416895982,0
0.065000000000000002,-0.60627264264873759,49.996324199712681,0
0.066000000000000003,-0.62463415138235956,49.996098169526455,0
0.067000000000000004,-0.64325595432456439,49.995862046545675,0
0.068000000000000005,-0.6621374452546025,49.995615547801705,0
0.069000000000000006,-0.68127801769194651,49.995358387180403,0
0.070000000000000007,-0.70067706488992554,49.995090275453421,0
0.071000000000000008,-0.7203339798293279,49.994810920309554,0
0.072000000000000008,-0.74024815521196918,49.994520026385942,0
0.072999999999999995,-0.76041898345422987,49.994217295299286,0
0.073999999999999996,-0.78084585668056328,49.993902425676922,0
0.074999999999999997,-0.80152816671697469,49.993575113187887,0
0.075999999999999998,-0.82246530508447291,49.993235050573915,0
0.076999999999999999,-0.8436566629924992,49.992881927680351,0
0.078,-0.86510163133232854,49.992515431487,0
0.079000000000000001,-0.88679960067045172,49.992135246138972,0
0.080000000000000002,-0.9087499612419333,49.991741052977368,0
0.081000000000000003,-0.93095210294375297,49.991332530569984,0
0.082000000000000003,-0.95340541532812595,49.990909354741916,0
0.083000000000000004,-0.97610928759580862,49.99047119860613,0
0.084000000000000005,-0.9990631085893863,49.990017732593934,0
0.085000000000000006,-1.0222662667865501,49.989548624485401,0
0.086000000000000007,-1.0457181502933579,49.989063539439776,0
0.087000000000000008,-1.0694181468374857,49.988562140025742,0
0.087999999999999995,-1.0933656437614687,49.988044086251683,0
0.088999999999999996,-1.1175600280159335,49.987509035595892,0
0.089999999999999997,-1.1420006861528225,49.986956643036656,0
0.090999999999999998,-1.1666870043186131,49.986386561082348,0
0.091999999999999998,-1.191618368247531,49.985798439801428,0
0.092999999999999999,-1.2167941632547628,49.985191926852387,0
0.094,-1.2422137742296608,49.984566667513626,0
0.095000000000000001,-1.2678765856289547,49.983922304713282,0
0.096000000000000002,-1.2937819814699556,49.983258479059003,0
0.097000000000000003,-1.3199293453237697,49.982574828867641,0
0.098000000000000004,-1.3463180603085059,49.981870990194906,0
0.099000000000000005,-1.3729475090824972,49.981146596864946,0
0.10000000000000001,-1.3998170738375197,49.980401280499869,0
0.10100000000000001,-1.4269261362920223,49.979634670549231,0
0.10200000000000001,-1.4542740776843621,49.978846394319419,0
0.10300000000000001,-1.4818602787660526,49.978036077003019,0
0.10400000000000001,-1.5096841197950159,49.977203341708098,0
0.105,-1.5377449805288508,49.976347809487422,0
0.106,-1.5660422402181149,49.975469099367665,0
0.107,-1.5945752775996151,49.974566828378492,0
0.108,-1.6233434708897156,49.973640611581622,0
0.109,-1.6523461977776661,49.972690062099815,0
0.11,-1.681582835418939,49.971714791145843,0
0.111,-1.7110527604285917,49.970714408051336,0
0.112,-1.7407553488746446,49.969688520295627,0
0.113,-1.7706899762714832,49.968636733534481,0
0.114,-1.8008560175732755,49.967558651628863,0
0.115,-1.8312528471674228,49.966453876673512,0
0.11600000000000001,-1.8618798388680211,49.965322009025584,0
0.11700000000000001,-1.892736365909357,49.964162647333183,0
0.11800000000000001,-1.923821800939429,49.962975388563784,0
0.11900000000000001,-1.9551355160134893,49.961759828032704,0
0.12,-1.9866768825876204,49.96051555943145,0
0.121,-2.0184452715123404,49.959242174855987,0
0.122,-2.0504400530262314,49.957939264835034,0
0.123,-2.0826605967496072,49.956606418358191,0
0.124,-2.1151062716782119,49.955243222904116,0
0.125,-2.147776446176946,49.953849264468573,0
0.126,-2.1806704879736345,49.952424127592458,0
0.127,-2.2137877641528223,49.950967395389725,0
0.128,-2.2471276411496115,49.949478649575326,0
0.129,-2.2806894847435402,49.94795747049303,0
0.13,-2.3144726600524801,49.946403437143196,0
0.13100000000000001,-2.3484765315265994,49.94481612721053,0
0.13200000000000001,-2.3827004629423438,49.943195117091719,0
0.13300000000000001,-2.4171438173964743,49.941539981923086,0
0.13400000000000001,-2.4518059573001327,49.939850295608089,0
0.13500000000000001,-2.486686244372962,49.93812563084488,0
0.13600000000000001,-2.5217840396372644,49.936365559153693,0
0.13700000000000001,-2.5570987034122044,49.934569650904251,0
0.13800000000000001,-2.5926295953080558,49.932737475343096,0
0.13900000000000001,-2.628376074220502,49.930868600620848,0
0.14000000000000001,-2.6643374983249726,49.928962593819428,0
0.14100000000000001,-2.7005132250710413,49.927019020979174,0
0.14200000000000002,-2.7369026111768577,49.925037447126002,0
0.14300000000000002,-2.7735050126236422,49.923017436298373,0
0.14400000000000002,-2.8103197846502219,49.920958551574344,0
0.14499999999999999,-2.8473462817476283,49.918860355098431,0
0.14599999999999999,-2.8845838576537348,49.916722408108519,0
0.14699999999999999,-2.9220318653479538,49.914544270962658,0
0.14799999999999999,-2.9596896570459936,49.912325503165796,0
0.14899999999999999,-2.9975565841946548,49.910065663396509,0
0.14999999999999999,-3.0356319974666999,49.907764309533604,0
0.151,-3.0739152467557616,49.905420998682722,0
0.152,-3.1124056811713254,49.903035287202847,0
0.153,-3.1511026490337555,49.900606730732768,0
0.154,-3.1900054978693877,49.898134884217498,0
0.155,-3.229113574405678,49.895619301934602,0
0.156,-3.2684262245664142,49.893059537520514,0
0.157,-3.3079427934669821,49.890455143996732,0
0.158,-3.3476626254097042,49.887805673796024,0
0.159,-3.3875850638792251,49.885110678788543,0
0.16,-3.4277094515379782,49.882369710307842,0
0.161,-3.4680351302216961,49.879582319176933,0
0.16200000000000001,-3.5085614409350021,49.87674805573419,0
0.16300000000000001,-3.5492877238470597,49.87386646985923,0
0.16400000000000001,-3.5902133182872853,49.870937110998753,0
0.16500000000000001,-3.6313375627411277,49.867959528192301,0
0.16600000000000001,-3.6726597948459268,49.864933270097957,0
0.16700000000000001,-3.7141793513868149,49.861857885018004,0
0.16800000000000001,-3.7558955682927131,49.858732920924488,0
0.16900000000000001,-3.7978077806323789,49.855557925484781,0
0.17000000000000001,-3.8399153226105298,49.852332446087026,0
0.17100000000000001,-3.8822175275640327,49.849056029865544,0
0.17200000000000001,-3.9247137279581779,49.845728223726219,0
0.17300000000000001,-3.9674032553829974,49.842348574371741,0
0.17400000000000002,-4.0102854405496871,49.838916628326857,0
0.17500000000000002,-4.0533596132870748,49.835431931963562,0
0.17599999999999999,-4.0966251025381766,49.831894031526176,0
0.17699999999999999,-4.1400812363568233,49.82830247315642,0
0.17799999999999999,-4.1837273419043566,49.82465680291839,0
0.17899999999999999,-4.2275627454464066,49.820956566823497,0
0.17999999999999999,-4.2715867723497372,49.817201310855339,0
0.18099999999999999,-4.3157987470791763,49.813390580994479,0
0.182,-4.3601979931946167,49.809523923243248,0
0.183,-4.4047838333480858,49.805600883650378,0
0.184,-4.449555589280914,49.801621008335651,0
0.185,-4.4945125818209615,49.797583843514467,0
0.186,-4.5396541308799296,49.793488935522333,0
0.187,-4.5849795554507491,49.789335830839306,0
0.188,-4.6304881736050572,49.785124076114379,0
0.189,-4.6761793024907394,49.780853218189797,0
0.19,-4.7220522583295654,49.776522804125285,0
0.191,-4.7681063564148927,49.772132381222285,0
0.192,-4.8143409111094631,49.767681497048038,0
0.193,-4.8607552358432731,49.763169699459681,0
0.19400000000000001,-4.9073486431115283,49.758596536628232,0
0.19500000000000001,-4.9541204444726814,49.753961557062546,0
0.19600000000000001,-5.0010699505465537,49.749264309633169,0
0.19700000000000001,-5.0481964710125293,49.744504343596155,0
0.19800000000000001,-5.0954993146078573,49.739681208616837,0
0.19900000000000001,-5.1429777891260091,49.73479445479348,0
0.20000000000000001,-5.1906312014151359,49.729843632680925,0
0.20100000000000001,-5.2384588573766102,49.724828293314118,0
0.20200000000000001,-5.2864600619636537,49.719747988231632,0
0.20300000000000001,-5.3346341191800359,49.714602269499053,0
0.20400000000000001,-5.3829803320788869,49.709390689732373,0
0.20500000000000002,-5.4314980027615603,49.704112802121287,0
0.20600000000000002,-5.4801864323766178,49.698768160452381,0
0.20700000000000002,-5.5290449211188735,49.693356319132334,0
0.20800000000000002,-5.5780727682285463,49.687876833211007,0
0.20899999999999999,-5.6272692719904702,49.682329258404458,0
0.20999999999999999,-5.6766337297334442,49.676713151117923,0
0.21099999999999999,-5.726165437829601,49.671028068468701,0
0.21199999999999999,-5.775863691693929,49.66527356830899,0
0.21299999999999999,-5.825727785783835,49.659449209248649,0
0.214,-5.8757570135988342,49.653554550677882,0
0.215,-5.92595066768029,49.647589152789884,0
0.216,-5.97630803961128,49.641552576603381,0
0.217,-6.0268284200165274,49.635444383985131,0
0.218,-6.0775110985624297,49.629264137672344,0
0.219,-6.1283553639571817,49.623011401295038,0
0.22,-6.179360503950984,49.616685739398299,0
0.221,-6.2305258053363399,49.610286717464533,0
0.222,-6.2818505539484484,49.603813901935581,0
0.223,-6.3333340346656897,49.597266860234804,0
0.224,-6.3849755314101913,49.59064516078908,0
0.22500000000000001,-6.4367743271484938,49.583948373050752,0
0.22600000000000001,-6.4887297038923135,49.577176067519474,0
0.22700000000000001,-6.5408409426993837,49.57032781576401,0
0.22800000000000001,-6.5931073236743893,49.563403190443964,0
0.22900000000000001,-6.6455281259700127,49.556401765331401,0
0.23000000000000001,-6.698102627788046,49.549323115332456,0
0.23100000000000001,-6.7508301063806062,49.542166816508797,0
0.23200000000000001,-6.8037098380514545,49.534932446099106,0
0.23300000000000001,-6.8567410981573849,49.527619582540403,0
0.23400000000000001,-6.9099231611097265,49.520227805489341,0
0.23500000000000001,-6.9632553003759252,49.512756695843414,0
0.23600000000000002,-7.0167367884812268,49.505205835762105,0
0.23700000000000002,-7.0703668970104445,49.497574808687936,0
0.23800000000000002,-7.1241448966098329,49.489863199367484,0
0.23900000000000002,-7.1780700569890428,49.482070593872258,0
0.23999999999999999,-7.2321416469231661,49.474196579619559,0
0.24099999999999999,-7.2863589342548938,49.466240745393257,0
0.24199999999999999,-7.3407211858967543,49.458202681364462,0
0.24299999999999999,-7.3952276678334314,49.450081979112134,0
0.24399999999999999,-7.4498776451242046,49.441878231643656,0
0.245,-7.5046703819054672,49.433591033415233,0
0.246,-7.5596051413933383,49.425219980352331,0
0.247,-7.6146811858863614,49.416764669869963,0
0.248,-7.6698977767683223,49.408224700892909,0
0.249,-7.7252541745111269,49.399599673875883,0
0.25,-7.7807496386778032,49.3908891908236,0
0.251,-7.8363834279255693,49.382092855310752,0
0.252,-7.8921548000090205,49.373210272501979,0
0.253,-7.9480630117833933,49.364241049171625,0
0.254,-8.0041073192079324,49.355184793723566,0
0.255,-8.0602869773493371,49.346041116210863,0
0.25600000000000001,-8.1166012403853252,49.336809628355333,0
0.25700000000000001,-8.1730493616082676,49.327489943567116,0
0.25800000000000001,-8.2296305934289293,49.318081676964063,0
0.25900000000000001,-8.2863441873802923,49.308584445391141,0
0.26000000000000001,-8.343189394121497,49.298997867439645,0
0.26100000000000001,-8.4001654634418372,49.289321563466451,0
0.26200000000000001,-8.4572716442648979,49.279555155613096,0
0.26300000000000001,-8.5145071846527234,49.269698267824793,0
0.26400000000000001,-8.5718713318101472,49.259750525869407,0
0.26500000000000001,-8.6293633320891701,49.249711557356299,0
0.26600000000000001,-8.6869824309934334,49.239580991755112,0
0.26700000000000002,-8.7447278731828106,49.229358460414446,0
0.26800000000000002,-8.8025989024780671,49.219043596580498,0
0.26900000000000002,-8.8605947618656078,49.208636035415573,0
0.27000000000000002,-8.9187146935023662,49.198135414016505,0
0.27100000000000002,-8.976957938720707,49.187541371433063,0
0.27200000000000002,-9.0353237380334974,49.176853548686175,0
0.27300000000000002,-9.0938113311392144,49.166071588786146,0
0.27400000000000002,-9.1524199569271829,49.155195136750713,0
0.27500000000000002,-9.2111488534828663,49.144223839623116,0
0.27600000000000002,-9.2699972580932943,49.133157346489988,0
0.27700000000000002,-9.3289644072525491,49.121995308499173,0
0.27800000000000002,-9.3880495366673493,49.110737378877545,0
0.27900000000000003,-9.4472518812627229,49.099383212948595,0
0.28000000000000003,-9.5065706751877848,49.087932468150051,0
0.28100000000000003,-9.5660051518216029,49.076384804051351,0
0.28200000000000003,-9.6255545437791294,49.064739882371057,0
0.28300000000000003,-9.6852180829172401,49.052997366994127,0
0.28400000000000003,-9.7449950003408787,49.04115692398917,0
0.28500000000000003,-9.804884526409273,49.029218221625563,0
0.28600000000000003,-9.8648858907422259,49.017180930390467,0
0.28700000000000003,-9.9249983222265268,49.005044723005824,0
0.28800000000000003,-9.9852210490224405,48.992809274445158,0
0.28899999999999998,-10.045553298570264,48.980474261950384,0
0.28999999999999998,-10.10599429759702,48.968039365048469,0
0.29099999999999998,-10.166543272123175,48.955504265568003,0
0.29199999999999998,-10.227199447469493,48.942868647655708,0
0.29299999999999998,-10.287962048263974,48.930132197792801,0
0.29399999999999998,-10.348830298448842,48.917294604811367,0
0.29499999999999998,-10.409803421287673,48.904355559910485,0
0.29599999999999999,-10.470880639372558,48.891314756672408,0
0.29699999999999999,-10.532061174631393,48.878171891078559,0
0.29799999999999999,-10.593344248335232,48.864926661525473,0
0.29899999999999999,-10.654729081105746,48.851578768840618,0
0.29999999999999999,-10.716214892922725,48.838127916298156,0
0.30099999999999999,-10.777800903131725,48.824573809634558,0
0.30199999999999999,-10.839486330451757,48.810916157064185,0
0.30299999999999999,-10.901270392983067,48.797154669294713,0
0.30399999999999999,-10.963152308215012,48.783289059542511,0
0.30499999999999999,-11.02513129303401,48.769319043547881,0
0.30599999999999999,-11.087206563731582,48.755244339590249,0
0.307,-11.149377336012469,48.741064668503206,0
0.308,-11.211642825002832,48.726779753689478,0
0.309,-11.274002245258533,48.712389321135802,0
0.31,-11.336454810773514,48.697893099427723,0
0.311,-11.398999734988234,48.68329081976421,0
0.312,-11.4616362307982,48.668582215972286,0
0.313,-11.524363510562587,48.653767024521478,0
0.314,-11.587180786112906,48.638844984538188,0
0.315,-11.650087268761796,48.62381583781999,0
0.316,-11.713082169311859,48.608679328849789,0
0.317,-11.776164698064603,48.593435204809886,0
0.318,-11.839334064829428,48.578083215595996,0
0.31900000000000001,-11.902589478932732,48.562623113831073,0
0.32000000000000001,-11.965930149227063,48.547054654879105,0
0.32100000000000001,-12.02935528410036,48.531377596858782,0
0.32200000000000001,-12.092864091485273,48.515591700657076,0
0.32300000000000001,-12.156455778868555,48.499696729942684,0
0.32400000000000001,-12.220129553300527,48.483692451179408,0
0.32500000000000001,-12.283884621404642,48.467578633639398,0
0.32600000000000001,-12.347720189387069,48.45135504941635,0
0.32700000000000001,-12.411635463046427,48.435021473438496,0
0.32800000000000001,-12.47562964778353,48.418577683481622,0
0.32900000000000001,-12.539701948611228,48.402023460181866,0
0.33000000000000002,-12.603851570164345,48.385358587048479,0
0.33100000000000002,-12.668077716709636,48.36858285047645,0
0.33200000000000002,-12.732379592155866,48.351696039759069,0
0.33300000000000002,-12.796756400063943,48.33469794710031,0
0.33400000000000002,-12.861207343657103,48.317588367627174,0
0.33500000000000002,-12.925731625831206,48.300367099401917,0
0.33600000000000002,-12.990328449165068,48.283033943434134,0
0.33700000000000002,-13.054997015930866,48.265588703692778,0
0.33800000000000002,-13.119736528104628,48.248031187118059,0
0.33900000000000002,-13.184546187376792,48.230361203633215,0
0.34000000000000002,-13.249425195162804,48.212578566156211,0
