Time,X,Y,Z
0.34100000000000003,-13.314372752613817,48.194683090611299,0
0.34200000000000003,-13.379388060627431,48.176674595940511,0
0.34300000000000003,-13.444470319858539,48.158552904114998,0
0.34400000000000003,-13.509618730730173,48.14031784014626,0
0.34500000000000003,-13.574832493444482,48.121969232097349,0
0.34600000000000003,-13.640110807993732,48.103506911093838,0
0.34700000000000003,-13.705452874171387,48.084930711334785,0
0.34800000000000003,-13.770857891583251,48.066240470103537,0
0.34900000000000003,-13.836325059658677,48.047436027778438,0
0.35000000000000003,-13.901853577661807,48.028517227843416,0
0.35100000000000003,-13.967442644702944,48.009483916898475,0
0.35199999999999998,-14.033091459749905,47.990335944670093,0
0.35299999999999998,-14.098799221639474,47.971073164021441,0
0.35399999999999998,-14.16456512908894,47.95169543096258,0
0.35499999999999998,-14.230388380707636,47.932202604660482,0
0.35599999999999998,-14.296268175008553,47.912594547448975,0
0.35699999999999998,-14.36220371042007,47.892871124838571,0
0.35799999999999998,-14.428194185297675,47.873032205526137,0
0.35899999999999999,-14.494238797935738,47.853077661404541,0
0.35999999999999999,-14.560336746579416,47.833007367572122,0
0.36099999999999999,-14.626487229436513,47.812821202342064,0
0.36199999999999999,-14.692689444689492,47.792519047251631,0
0.36299999999999999,-14.758942590507456,47.772100787071373,0
0.36399999999999999,-14.825245865058253,47.751566309814102,0
0.36499999999999999,-14.891598466520561,47.73091550674387,0
0.36599999999999999,-14.957999593096124,47.710148272384735,0
0.36699999999999999,-15.024448443021939,47.689264504529483,0
0.36799999999999999,-15.090944214582537,47.668264104248202,0
0.36899999999999999,-15.157486106122343,47.64714697589676,0
0.37,-15.224073316058027,47.625913027125158,0
0.371,-15.290705042890965,47.604562168885757,0
0.372,-15.357380485219684,47.583094315441421,0
0.373,-15.424098841752402,47.561509384373537,0
0.374,-15.49085931131961,47.539807296589899,0
0.375,-15.557661092886685,47.517987976332499,0
0.376,-15.62450338556655,47.49605135118518,0
0.377,-15.691385388632373,47.47399735208122,0
0.378,-15.758306301530357,47.451825913310742,0
0.379,-15.825265323892495,47.429536972528055,0
0.38,-15.892261655549442,47.407130470758858,0
0.38100000000000001,-15.959294496543368,47.384606352407324,0
0.38200000000000001,-16.026363047140901,47.361964565263094,0
0.38300000000000001,-16.093466507846092,47.339205060508107,0
0.38400000000000001,-16.160604079413407,47.316327792723378,0
0.38500000000000001,-16.227774962860774,47.293332719895616,0
0.38600000000000001,-16.294978359482673,47.270219803423714,0
0.38700000000000001,-16.362213470863232,47.246989008125183,0
0.38800000000000001,-16.429479498889425,47.223640302242394,0
0.38900000000000001,-16.496775645764192,47.200173657448779,0
0.39000000000000001,-16.564101114019763,47.176589048854829,0
0.39100000000000001,-16.631455106530847,47.15288645501407,0
0.39200000000000002,-16.698836826527945,47.129065857928843,0
0.39300000000000002,-16.766245477610699,47.105127243056025,0
0.39400000000000002,-16.833680263761241,47.081070599312582,0
0.39500000000000002,-16.901140389357586,47.056895919081036,0
0.39600000000000002,-16.968625059187062,47.032603198214836,0
0.39700000000000002,-17.036133478459771,47.008192436043551,0
0.39800000000000002,-17.103664852822053,46.983663635377987,0
0.39900000000000002,-17.17121838837004,46.959016802515173,0
0.40000000000000002,-17.238793291663161,46.934251947243276,0
0.40100000000000002,-17.306388769737712,46.909369082846304,0
0.40200000000000002,-17.374004030120492,46.884368226108762,0
0.40300000000000002,-17.44163828084239,46.859249397320198,0
0.40400000000000003,-17.509290730452037,46.834012620279573,0
0.40500000000000003,-17.576960588029486,46.808657922299567,0
0.40600000000000003,-17.644647063199894,46.783185334210742,0
0.40700000000000003,-17.712349366147269,46.757594890365588,0
0.40800000000000003,-17.780066707628173,46.731886628642464,0
0.40900000000000003,-17.847798298985499,46.706060590449397,0
0.41000000000000003,-17.915543352162256,46.680116820727804,0
0.41100000000000003,-17.983301079715382,46.65405536795604,0
0.41200000000000003,-18.051070694829519,46.627876284152883,0
0.41300000000000003,-18.118851411330894,46.601579624880877,0
0.41400000000000003,-18.18664244370116,46.575165449249532,0
0.41500000000000004,-18.254443007091279,46.548633819918457,0
0.41600000000000004,-18.322252317335369,46.521984803100338,0
0.41699999999999998,-18.390069590964639,46.495218468563813,0
0.41799999999999998,-18.457894045221327,46.468334889636225,0
0.41899999999999998,-18.525724898072571,46.441334143206241,0
0.41999999999999998,-18.593561368224396,46.414216309726413,0
0.42099999999999999,-18.661402675135644,46.386981473215521,0
0.42199999999999999,-18.729248039031958,46.359629721260909,0
0.42299999999999999,-18.797096680919726,46.332161145020599,0
0.42399999999999999,-18.864947822600115,46.304575839225386,0
0.42499999999999999,-18.932800686682988,46.276873902180732,0
0.42599999999999999,-19.00065449660099,46.249055435768597,0
0.42699999999999999,-19.068508476623485,46.221120545449118,0
0.42799999999999999,-19.136361851870603,46.193069340262198,0
0.42899999999999999,-19.204213848327253,46.164901932828968,0
0.42999999999999999,-19.272063692857138,46.136618439353114,0
0.43099999999999999,-19.339910613216791,46.108218979622109,0
0.432,-19.407753838069603,46.079703677008325,0
0.433,-19.475592596999828,46.051072658470027,0
0.434,-19.543426120526664,46.022326054552217,0
0.435,-19.611253640118235,45.993463999387444,0
0.436,-19.679074388205663,45.964486630696399,0
0.437,-19.746887598197066,45.935394089788446,0
0.438,-19.814692504491617,45.906186521562034,0
0.439,-19.882488342493545,45.876864074505008,0
0.44,-19.950274348626166,45.847426900694749,0
0.441,-20.018049760345914,45.817875155798255,0
0.442,-20.085813816156325,45.788208999072062,0
0.443,-20.153565755622061,45.758428593362098,0
0.44400000000000001,-20.221304819382926,45.728534105103357,0
0.44500000000000001,-20.289030249167812,45.698525704319536,0
0.44600000000000001,-20.356741287808735,45.66840356462248,0
0.44700000000000001,-20.424437179254749,45.638167863211557,0
0.44800000000000001,-20.492117168585974,45.607818780872911,0
0.44900000000000001,-20.559780502027486,45.577356501978592,0
0.45000000000000001,-20.627426426963325,45.546781214485563,0
0.45100000000000001,-20.695054191950337,45.51609310993463,0
0.45200000000000001,-20.762663046732175,45.485292383449206,0
0.45300000000000001,-20.830252242253135,45.454379233733995,0
0.45400000000000001,-20.89782103067208,45.423353863073558,0
0.45500000000000002,-20.965368665376278,45.392216477330763,0
0.45600000000000002,-21.032894400995282,45.360967285945094,0
0.45700000000000002,-21.100397493414743,45.329606501930911,0
0.45800000000000002,-21.167877199790237,45.298134341875503,0
0.45900000000000002,-21.235332778561048,45.26655102593714,0
0.46000000000000002,-21.30276348946397,45.234856777842914,0
0.46100000000000002,-21.370168593547035,45.203051824886515,0
0.46200000000000002,-21.43754735318327,45.171136397925892,0
0.46300000000000002,-21.504899032084367,45.139110731380796,0
0.46400000000000002,-21.572222895314443,45.106975063230202,0
0.46500000000000002,-21.639518209303631,45.074729635009646,0
0.46600000000000003,-21.706784241861758,45.042374691808405,0
0.46700000000000003,-21.774020262191947,45.009910482266619,0
0.46800000000000003,-21.841225540904219,44.97733725857227,0
0.46900000000000003,-21.908399350029011,44.94465527645805,0
0.47000000000000003,-21.975540963030767,44.911864795198127,0
0.47100000000000003,-22.042649654821382,44.878966077604808,0
0.47200000000000003,-22.109724701773715,44.845959390025065,0
0.47300000000000003,-22.176765381735002,44.812845002336999,0
0.47400000000000003,-22.243770974040299,44.779623187946122,0
0.47500000000000003,-22.31074075952581,44.746294223781632,0
0.47600000000000003,-22.377674020542297,44.712858390292453,0
0.47700000000000004,-22.444570040968323,44.679315971443287,0
0.47800000000000004,-22.51142810622358,44.645667254710474,0
0.47900000000000004,-22.578247503282096,44.611912531077792,0
0.47999999999999998,-22.645027520685471,44.57805209503212,0
0.48099999999999998,-22.711767448556007,44.544086244559018,0
0.48199999999999998,-22.778466578609869,44.510015281138166,0
0.48299999999999998,-22.845124204170169,44.475839509738748,0
0.48399999999999999,-22.911739620180004,44.441559238814676,0
0.48499999999999999,-22.978312123215471,44.407174780299734,0
0.48599999999999999,-23.044841011498644,44.372686449602647,0
0.48699999999999999,-23.11132558491051,44.338094565601949,0
0.48799999999999999,-23.177765145003843,44.30339945064086,0
0.48899999999999999,-23.244158995016043,44.268601430522004,0
0.48999999999999999,-23.310506439881927,44.233700834502002,0
0.49099999999999999,-23.376806786246515,44.198697995286004,0
0.49199999999999999,-23.443059342477717,44.163593249022078,0
0.49299999999999999,-23.509263418678977,44.128386935295545,0
0.49399999999999999,-23.575418326701911,44.093079397123169,0
0.495,-23.641523380158866,44.05767098094725,0
0.496,-23.707577894435442,44.022162036629638,0
0.497,-23.773581186702948,43.986552917445621,0
0.498,-23.839532575930807,43.950843980077721,0
0.499,-23.905431382898957,43.915035584609399,0
0.5,-23.971276930210148,43.879128094518634,0
0.501,-24.037068542302187,43.843121876671447,0
0.502,-24.102805545460161,43.807017301315263,0
0.503,-24.168487267828592,43.770814742072226,0
0.504,-24.234113039423534,43.734514575932387,0
0.505,-24.299682192144594,43.698117183246822,0
0.50600000000000001,-24.365194059786962,43.661622947720602,0
0.50700000000000001,-24.430647978053301,43.625032256405724,0
0.50800000000000001,-24.49604328456563,43.588345499693922,0
0.50900000000000001,-24.56137931887714,43.551563071309324,0
0.51000000000000001,-24.626655422483946,43.514685368301151,0
0.51100000000000001,-24.691870938836779,43.47771279103614,0
0.51200000000000001,-24.757025213352609,43.440645743191055,0
0.51300000000000001,-24.822117593426228,43.403484631744952,0
0.51400000000000001,-24.887147428441754,43.36622986697143,0
0.51500000000000001,-24.952114069784059,43.328881862430798,0
0.51600000000000001,-25.017016870850181,43.291441034962062,0
0.51700000000000002,-25.081855187060619,43.253907804674945,0
0.51800000000000002,-25.146628375870584,43.216282594941696,0
0.51900000000000002,-25.211335796781189,43.17856583238887,0
0.52000000000000002,-25.275976811350553,43.140757946889032,0
0.52100000000000002,-25.340550783204886,43.102859371552299,0
0.52200000000000002,-25.405057078049438,43.064870542717884,0
0.52300000000000002,-25.469495063679414,43.026791899945437,0
0.52400000000000002,-25.533864109990841,42.988623886006415,0
0.52500000000000002,-25.598163588991337,42.950366946875299,0
0.52600000000000002,-25.662392874810777,42.912021531720697,0
0.52700000000000002,-25.726551343711979,42.873588092896441,0
0.52800000000000002,-25.790638374101228,42.835067085932494,0
0.52900000000000003,-25.85465334653875,42.796458969525887,0
0.53000000000000003,-25.918595643749185,42.757764205531444,0
0.53100000000000003,-25.982464650631851,42.718983258952527,0
0.53200000000000003,-26.046259754271055,42.680116597931644,0
0.53300000000000003,-26.109980343946248,42.641164693740961,0
0.53400000000000003,-26.173625811142188,42.60212802077276,0
0.53500000000000003,-26.237195549558894,42.563007056529813,0
0.53600000000000003,-26.300688955121682,42.523802281615652,0
0.53700000000000003,-26.364105425990982,42.484514179724741,0
0.53800000000000003,-26.427444362572167,42.445143237632649,0
0.53900000000000003,-26.49070516752527,42.405689945186012,0
0.54000000000000004,-26.553887245774625,42.366154795292523,0
0.54100000000000004,-26.616990004518399,42.326538283910814,0
0.54200000000000004,-26.680012853238093,42.286840910040212,0
0.54300000000000004,-26.742955203707933,42.247063175710458,0
0.54400000000000004,-26.805816470004164,42.20720558597138,0
0.54500000000000004,-26.868596068514304,42.16726864888237,0
0.54600000000000004,-26.93129341794625,42.127252875501924,0
0.54700000000000004,-26.993907939337394,42.087158779877001,0
0.54800000000000004,-27.056439056063518,42.046986879032374,0
0.54900000000000004,-27.118886193847732,42.006737692959859,0
0.55000000000000004,-27.181248780769291,41.96641174460747,0
0.55100000000000005,-27.243526247272243,41.926009559868547,0
0.55200000000000005,-27.305718026174112,41.885531667570724,0
0.55300000000000005,-27.36782355267442,41.844978599464945,0
0.55400000000000005,-27.42984226436311,41.80435089021428,0
0.55500000000000005,-27.491773601228928,41.763649077382738,0
0.55600000000000005,-27.553617005667686,41.722873701424021,0
0.55700000000000005,-27.615371922490436,41.682025305670152,0
0.55800000000000005,-27.677037798931558,41.641104436320056,0
0.55900000000000005,-27.73861408465676,41.600111642428097,0
0.56000000000000005,-27.800100231770941,41.559047475892527,0
0.56100000000000005,-27.861495694826075,41.517912491443838,0
0.56200000000000006,-27.922799930828823,41.47670724663309,0
0.56300000000000006,-27.984012399248261,41.435432301820136,0
0.56400000000000006,-28.045132562023323,41.394088220161819,0
0.56500000000000006,-28.106159883570264,41.352675567600045,0
0.56600000000000006,-28.167093830789984,41.311194912849864,0
0.56700000000000006,-28.22793387307529,41.269646827387419,0
0.56800000000000006,-28.28867948231801,41.228031885437851,0
0.56900000000000006,-28.34933013291602,41.186350663963168,0
0.57000000000000006,-28.409885301780257,41.14460374265002,0
0.57100000000000006,-28.470344468341487,41.10279170389741,0
0.57200000000000006,-28.530707114557099,41.060915132804347,0
0.57300000000000006,-28.590972724917737,41.018974617157482,0
0.57400000000000007,-28.651140786453851,40.976970747418612,0
0.57500000000000007,-28.711210788742143,40.93490411671214,0
0.57600000000000007,-28.771182223911936,40.892775320812525,0
0.57699999999999996,-28.831054586651355,40.850584958131627,0
0.57799999999999996,-28.89082737421354,40.808333629705999,0
0.57899999999999996,-28.950500086422654,40.766021939184135,0
0.57999999999999996,-29.010072225679806,40.723650492813647,0
0.58099999999999996,-29.06954329696892,40.681219899428399,0
0.58199999999999996,-29.128912807862438,40.638730770435579,0
0.58299999999999996,-29.188180268526935,40.59618371980271,0
0.58399999999999996,-29.247345191728673,40.553579364044623,0
0.58499999999999996,-29.306407092838985,40.51091832221033,0
0.58599999999999997,-29.365365489839601,40.468201215869939,0
0.58699999999999997,-29.424219903327835,40.425428669101407,0
0.58799999999999997,-29.482969856521692,40.382601308477305,0
0.58899999999999997,-29.541614875264866,40.339719763051519,0
0.58999999999999997,-29.600154488031588,40.296784664345907,0
0.59099999999999997,-29.658588225931418,40.25379664633688,0
0.59199999999999997,-29.716915622713898,40.210756345441979,0
0.59299999999999997,-29.775136214773152,40.167664400506339,0
0.59399999999999997,-29.833249541152252,40.124521452789182,0
0.59499999999999997,-29.891255143547625,40.081328145950174,0
0.59599999999999997,-29.949152566313227,40.038085126035853,0
0.59699999999999998,-30.006941356464697,39.99479304146589,0
0.59799999999999998,-30.064621063683337,39.951452543019364,0
0.59899999999999998,-30.122191240320007,39.908064283820991,0
0.59999999999999998,-30.179651441398914,39.864628919327323,0
0.60099999999999998,-30.237001224621267,39.821147107312868,0
0.60199999999999998,-30.29424015036885,39.777619507856173,0
0.60299999999999998,-30.351367781707452,39.734046783325894,0
0.60399999999999998,-30.408383684390198,39.690429598366805,0
0.60499999999999998,-30.465287426860751,39.646768619885783,0
0.60599999999999998,-30.522078580256469,39.603064517037687,0
0.60699999999999998,-30.578756718411302,39.559317961211306,0
0.60799999999999998,-30.635321417858737,39.515529626015208,0
0.60899999999999999,-30.691772257834547,39.471700187263501,0
0.60999999999999999,-30.748108820279395,39.427830322961675,0
0.61099999999999999,-30.804330689841386,39.383920713292319,0
0.61199999999999999,-30.860437453878497,39.339972040600806,0
0.61299999999999999,-30.916428702460809,39.295984989381004,0
0.61399999999999999,-30.972304028372761,39.251960246260879,0
0.61499999999999999,-31.028063027115131,39.207898499988126,0
0.61599999999999999,-31.083705296907056,39.163800441415695,0
0.61699999999999999,-31.13923043868779,39.119666763487388,0
0.61799999999999999,-31.19463805611845,39.075498161223308,0
0.61899999999999999,-31.249927755583609,39.031295331705365,0
0.62,-31.30509914619271,38.98705897406272,0
0.621,-31.360151839781491,38.942789789457166,0
0.622,-31.415085450913164,38.898488481068568,0
0.623,-31.46989959687955,38.854155754080161,0
0.624,-31.524593897702058,38.80979231566392,0
0.625,-31.579167976132574,38.76539887496584,0
0.626,-31.633621457654204,38.720976143091221,0
0.627,-31.687953970481889,38.676524833089914,0
0.628,-31.74216514556295,38.632045659941554,0
0.629,-31.796254616577446,38.587539340540715,0
0.63,-31.850222019938464,38.543006593682165,0
0.63100000000000001,-31.904066994792245,38.498448140045959,0
0.63200000000000001,-31.957789183018232,38.453864702182571,0
0.63300000000000001,-32.011388229228949,38.409257004498045,0
0.63400000000000001,-32.064863780769812,38.364625773239027,0
0.63500000000000001,-32.11821548771875,38.319971736477882,0
0.63600000000000001,-32.171443002885766,38.275295624097694,0
0.63700000000000001,-32.224545981812355,38.230598167777352,0
0.63800000000000001,-32.277524082770768,38.185880100976497,0
0.63900000000000001,-32.330376966763197,38.141142158920566,0
0.64000000000000001,-32.383104297520823,38.096385078585719,0
0.64100000000000001,-32.435705741502701,38.051609598683854,0
0.64200000000000002,-32.488180967894607,38.006816459647482,0
0.64300000000000002,-32.540529648607659,37.96200640361473,0
0.64400000000000002,-32.592751458276929,37.91718017441417,0
0.64500000000000002,-32.64484607425976,37.872338517549807,0
0.64600000000000002,-32.696813176634194,37.827482180185882,0
0.64700000000000002,-32.748652448197028,37.782611911131802,0
0.64800000000000002,-32.800363574461969,37.737728460826958,0
0.64900000000000002,-32.851946243657444,37.692832581325611,0
0.65000000000000002,-32.903400146724501,37.647925026281726,0
0.65100000000000002,-32.954724977314427,37.603006550933777,0
0.65200000000000002,-33.005920431786301,37.558077912089587,0
0.65300000000000002,-33.056986209204432,37.513139868111125,0
0.65400000000000003,-33.107922011335639,37.468193178899313,0
0.65500000000000003,-33.158727542646453,37.423238605878829,0
0.65600000000000003,-33.209402510300102,37.378276911982894,0
0.65700000000000003,-33.2599466241535,37.333308861638024,0
0.65800000000000003,-33.310359596753976,37.288335220748863,0
0.65900000000000003,-33.360641143335997,37.243356756682893,0
0.66000000000000003,-33.410790981817662,37.198374238255248,0
0.66100000000000003,-33.460808832797142,37.153388435713438,0
0.66200000000000003,-33.51069441954894,37.108400120722145,0
0.66300000000000003,-33.560447468020122,37.063410066347942,0
0.66400000000000003,-33.610067706826243,37.018419047044084,0
0.66500000000000004,-33.659554867247309,36.973427838635246,0
0.66600000000000004,-33.708908683223619,36.928437218302257,0
0.66700000000000004,-33.758128891351284,36.883447964566891,0
0.66800000000000004,-33.807215230877873,36.83846085727658,0
0.66900000000000004,-33.856167443697743,36.793476677589211,0
0.67000000000000004,-33.904985274347332,36.748496207957828,0
0.67100000000000004,-33.953668470000295,36.703520232115444,0
0.67200000000000004,-34.002216780462561,36.658549535059763,0
