Time,X,Y,Z
0.67300000000000004,-34.05062995816715,36.613584903037967,0
0.67400000000000004,-34.098907758169013,36.568627123531471,0
0.67500000000000004,-34.147049938139602,36.523676985240684,0
0.67600000000000005,-34.19505625836144,36.478735278069827,0
0.67700000000000005,-34.242926481722435,36.433802793111674,0
0.67800000000000005,-34.290660373710203,36.38888032263236,0
0.67900000000000005,-34.338257702406132,36.343968660056177,0
0.68000000000000005,-34.385718238479427,36.299068599950374,0
0.68100000000000005,-34.433041755180938,36.254180938009981,0
0.68200000000000005,-34.48022802833696,36.209306471042581,0
0.68300000000000005,-34.5272768363428,36.164445996953226,0
0.68400000000000005,-34.574187960156287,36.119600314729183,0
0.68500000000000005,-34.620961183291129,36.074770224424839,0
0.68600000000000005,-34.667596291810163,36.029956527146545,0
0.68700000000000006,-34.714093074318441,35.985160025037494,0
0.68800000000000006,-34.760451321956197,35.940381521262594,0
0.68900000000000006,-34.806670828391759,35.895621819993337,0
0.69000000000000006,-34.852751389814216,35.850881726392771,0
0.69100000000000006,-34.898692804926043,35.806162046600349,0
0.69200000000000006,-34.944494874935543,35.761463587716925,0
0.69300000000000006,-34.990157403549247,35.716787157789653,0
0.69400000000000006,-35.03568019696408,35.672133565796969,0
0.69500000000000006,-35.081063063859482,35.627503621633579,0
0.69600000000000006,-35.12630581538933,35.582898136095459,0
0.69700000000000006,-35.171408265173838,35.538317920864813,0
0.69800000000000006,-35.216370229291201,35.493763788495187,0
0.69900000000000007,-35.261191526269236,35.449236552396421,0
0.70000000000000007,-35.305871977076791,35.404737026819788,0
0.70100000000000007,-35.350411405115089,35.360266026843028,0
0.70200000000000007,-35.394809636208961,35.315824368355464,0
0.70300000000000007,-35.439066498597874,35.271412868043114,0
0.70399999999999996,-35.483181822926916,35.227032343373871,0
0.70499999999999996,-35.527155442237621,35.182683612582565,0
0.70599999999999996,-35.570987191958643,35.138367494656244,0
0.70699999999999996,-35.614676909896339,35.094084809319313,0
0.70799999999999996,-35.658224436225233,35.049836377018792,0
0.70899999999999996,-35.70162961347831,35.005623018909532,0
0.70999999999999996,-35.744892286537237,34.961445556839472,0
0.71099999999999997,-35.788012302622406,34.917304813334994,0
0.71199999999999997,-35.830989511282908,34.873201611586147,0
0.71299999999999997,-35.873823764386309,34.829136775432033,0
0.71399999999999997,-35.916514916108412,34.785111129346163,0
0.71499999999999997,-35.959062822922746,34.741125498421823,0
0.71599999999999997,-36.001467343590093,34.697180708357507,0
0.71699999999999997,-36.043728339147705,34.653277585442332,0
0.71799999999999997,-36.085845672898635,34.609416956541509,0
0.71899999999999997,-36.127819210400673,34.565599649081811,0
0.71999999999999997,-36.169648819455347,34.521826491037132,0
0.72099999999999997,-36.211334370096786,34.47809831091395,0
0.72199999999999998,-36.252875734580371,34.434415937736965,0
0.72299999999999998,-36.29427278737132,34.390780201034666,0
0.72399999999999998,-36.335525405133126,34.347191930824934,0
0.72499999999999998,-36.376633466715909,34.303651957600721,0
0.72599999999999998,-36.417596853144609,34.260161112315743,0
0.72699999999999998,-36.458415447607074,34.216720226370107,0
0.72799999999999998,-36.49908913544202,34.17333013159616,0
0.72899999999999998,-36.539617804126827,34.129991660244187,0
0.72999999999999998,-36.58000134326533,34.086705644968198,0
0.73099999999999998,-36.620239644575335,34.043472918811808,0
0.73199999999999998,-36.660332601876128,34.000294315194068,0
0.73299999999999998,-36.700280111075834,33.95717066789534,0
0.73399999999999999,-36.740082070158586,33.91410281104325,0
0.73499999999999999,-36.779738379171697,33.871091579098604,0
0.73599999999999999,-36.819248940212603,33.828137806841411,0
0.73699999999999999,-36.858613657415731,33.785242329356862,0
0.73799999999999999,-36.897832436939247,33.74240598202141,0
0.73899999999999999,-36.93690518695167,33.699629600488834,0
0.73999999999999999,-36.975831817618378,33.656914020676354,0
0.74099999999999999,-37.014612241087981,33.614260078750803,0
0.74199999999999999,-37.053246371478586,33.571668611114774,0
0.74299999999999999,-37.091734124863962,33.529140454392845,0
0.74399999999999999,-37.130075419259477,33.486676445417856,0
0.745,-37.168270174608125,33.444277421217166,0
0.746,-37.206318312766193,33.401944218998977,0
0.747,-37.244219757488999,33.359677676138688,0
0.748,-37.281974434416405,33.317478630165297,0
0.749,-37.319582271058266,33.275347918747798,0
0.75,-37.357043196779713,33.233286379681658,0
0.751,-37.394357142786355,33.191294850875337,0
0.752,-37.431524042109352,33.149374170336756,0
0.753,-37.468543829590402,33.107525176159918,0
0.754,-37.505416441866537,33.065748706511513,0
0.755,-37.542141817354853,33.024045599617494,0
0.75600000000000001,-37.578719896237175,32.98241669374984,0
0.75700000000000001,-37.615150620444439,32.94086282721323,0
0.75800000000000001,-37.651433933641172,32.899384838331763,0
0.75900000000000001,-37.687569781209724,32.857983565435781,0
0.76000000000000001,-37.723558110234343,32.816659846848722,0
0.76100000000000001,-37.75939886948531,32.775414520873895,0
0.76200000000000001,-37.795092009402801,32.734248425781473,0
0.76300000000000001,-37.830637482080668,32.693162399795369,0
0.76400000000000001,-37.866035241250152,32.652157281080243,0
0.76500000000000001,-37.901285242263462,32.611233907728504,0
0.76600000000000001,-37.93638744207724,32.570393117747351,0
0.76700000000000002,-37.971341799235859,32.52963574904588,0
0.76800000000000002,-38.006148273854691,32.488962639422205,0
0.76900000000000002,-38.040806827603241,32.448374626550624,0
0.77000000000000002,-38.075317423688134,32.407872547968807,0
0.77100000000000002,-38.109680026836024,32.367457241065068,0
0.77200000000000002,-38.143894603276337,32.327129543065631,0
0.77300000000000002,-38.177961120723992,32.286890291021948,0
0.77400000000000002,-38.211879548361978,32.246740321798036,0
0.77500000000000002,-38.245649856823739,32.20668047205794,0
0.77600000000000002,-38.279272018175561,32.1667115782531,0
0.77700000000000002,-38.312746005898788,32.126834476609837,0
0.77800000000000002,-38.34607179487196,32.087050003116914,0
0.77900000000000003,-38.379249361352812,32.047358993513015,0
0.78000000000000003,-38.412278682960178,32.007762283274403,0
0.78100000000000003,-38.445159738655768,31.968260707602496,0
0.78200000000000003,-38.47789250872588,31.928855101411589,0
0.78300000000000003,-38.510476974762973,31.8895462993165,0
0.78400000000000003,-38.542913119647139,31.850335135620348,0
0.78500000000000003,-38.575200927527433,31.811222444302363,0
0.78600000000000003,-38.607340383803177,31.772209059005636,0
0.78700000000000003,-38.639331475105081,31.733295813025059,0
0.78800000000000003,-38.671174189276265,31.694483539295184,0
0.78900000000000003,-38.702868515353252,31.655773070378142,0
0.79000000000000004,-38.734414443546747,31.617165238451676,0
0.79100000000000004,-38.76581196522239,31.578660875297111,0
0.79200000000000004,-38.797061072881377,31.540260812287407,0
0.79300000000000004,-38.828161760140944,31.501965880375288,0
0.79400000000000004,-38.859114021714817,31.463776910081329,0
0.79500000000000004,-38.889917853393506,31.425694731482146,0
0.79600000000000004,-38.920573252024518,31.387720174198595,0
0.79700000000000004,-38.951080215492432,31.349854067384019,0
0.79800000000000004,-38.981438742698913,31.312097239712521,0
0.79900000000000004,-39.01164883354263,31.274450519367274,0
0.80000000000000004,-39.041710488899014,31.236914734028911,0
0.80100000000000005,-39.071623710599972,31.199490710863888,0
0.80200000000000005,-39.101388501413489,31.162179276512884,0
0.80300000000000005,-39.131004865023066,31.124981257079352,0
0.80400000000000005,-39.160472806007199,31.087897478117924,0
0.80500000000000005,-39.189792329818566,31.050928764623034,0
0.80600000000000005,-39.218963442763304,31.01407594101742,0
0.80700000000000005,-39.247986151980065,30.977339831140782,0
0.80800000000000005,-39.276860465418977,30.940721258238433,0
0.80900000000000005,-39.305586391820611,30.904221044949935,0
0.81000000000000005,-39.334163940694701,30.867840013297865,0
0.81100000000000005,-39.362593122298897,30.831578984676533,0
0.81200000000000006,-39.390873947617322,30.795438779840804,0
0.81300000000000006,-39.419006428339124,30.759420218894878,0
0.81400000000000006,-39.446990576836818,30.723524121281187,0
0.81500000000000006,-39.474826406144679,30.687751305769254,0
0.81600000000000006,-39.502513929936889,30.652102590444631,0
0.81700000000000006,-39.530053162505652,30.616578792697869,0
0.81800000000000006,-39.557444118739291,30.581180729213486,0
0.81900000000000006,-39.584686814100117,30.545909215958993,0
0.82000000000000006,-39.611781264602264,30.510765068173971,0
0.82100000000000006,-39.63872748678947,30.475749100359135,0
0.82200000000000006,-39.665525497712693,30.440862126265483,0
0.82300000000000006,-39.692175314907665,30.406104958883414,0
0.82400000000000007,-39.718676956372391,30.371478410431923,0
0.82500000000000007,-39.745030440544483,30.336983292347856,0
0.82600000000000007,-39.771235786278424,30.302620415275083,0
0.82700000000000007,-39.797293012822848,30.268390589053816,0
0.82800000000000007,-39.823202139797523,30.234294622709925,0
0.82900000000000007,-39.848963187170419,30.200333324444234,0
0.83000000000000007,-39.87457617523463,30.166507501621911,0
0.83100000000000007,-39.900041124585172,30.132817960761852,0
0.83200000000000007,-39.925358056095739,30.099265507526106,0
0.83299999999999996,-39.950526990895348,30.065850946709325,0
0.83399999999999996,-39.975547950344911,30.032575082228213,0
0.83499999999999996,-40.000420956013677,29.999438717111051,0
0.83599999999999997,-40.025146029655666,29.966442653487238,0
0.83699999999999997,-40.049723193185926,29.933587692576797,0
0.83799999999999997,-40.074152468656756,29.900874634680026,0
0.83899999999999997,-40.098433878233855,29.868304279167024,0
0.83999999999999997,-40.122567444172333,29.83587742446738,0
0.84099999999999997,-40.146553188792694,29.803594868059779,0
0.84199999999999997,-40.170391134456658,29.771457406461749,0
0.84299999999999997,-40.194081303543015,29.739465835219271,0
0.84399999999999997,-40.217623718423262,29.707620948896569,0
0.84499999999999997,-40.241018401437302,29.675923541065821,0
0.84599999999999997,-40.26426537486887,29.644374404296936,0
0.84699999999999998,-40.287364660921114,29.612974330147331,0
0.84799999999999998,-40.310316281691819,29.581724109151772,0
0.84899999999999998,-40.333120259148863,29.550624530812133,0
0.84999999999999998,-40.355776615105263,29.519676383587324,0
0.85099999999999998,-40.378285371194444,29.48888045488307,0
0.85199999999999998,-40.400646548845181,29.458237531041874,0
0.85299999999999998,-40.422860169256616,29.427748397332866,0
0.85399999999999998,-40.44492625337314,29.397413837941727,0
0.85499999999999998,-40.466844821859219,29.367234635960628,0
0.85599999999999998,-40.488615895074076,29.337211573378188,0
0.85699999999999998,-40.510239493046392,29.307345431069404,0
0.85799999999999998,-40.531715635448833,29.277636988785698,0
0.85899999999999999,-40.553044341572644,29.248087025144795,0
0.85999999999999999,-40.574225630301925,29.218696317620857,0
0.86099999999999999,-40.595259520088128,29.189465642534373,0
0.86199999999999999,-40.616146028924184,29.160395775042318,0
0.86299999999999999,-40.636885174318849,29.131487489128059,0
0.86399999999999999,-40.657476973270697,29.1027415575915,0
0.86499999999999999,-40.677921442242202,29.074158752039104,0
0.86599999999999999,-40.698218597133753,29.045739842873967,0
0.86699999999999999,-40.718368453257519,29.017485599285873,0
0.86799999999999999,-40.738371025311267,28.989396789241397,0
0.86899999999999999,-40.758226327352119,28.96147417947402,0
0.87,-40.777934372770275,28.93371853547416,0
0.871,-40.797495174262551,28.906130621479321,0
0.872,-40.816908743805982,28.878711200464178,0
0.873,-40.836175092631279,28.851461034130679,0
0.874,-40.855294231196204,28.824380882898186,0
0.875,-40.874266169158908,28.797471505893569,0
0.876,-40.893090915351223,28.770733660941278,0
0.877,-40.911768477751814,28.744168104553534,0
0.878,-40.930298863459349,28.717775591920383,0
0.879,-40.948682078665506,28.691556876899838,0
0.88,-40.966918128627995,28.665512712007974,0
0.88100000000000001,-40.985007017643497,28.63964384840903,0
0.88200000000000001,-41.00294874902049,28.613951035905526,0
0.88300000000000001,-41.020743325052052,28.588435022928362,0
0.88400000000000001,-41.03839074698864,28.563096556526876,0
0.88500000000000001,-41.055891015010644,28.537936382358978,0
0.88600000000000001,-41.073244128201111,28.512955244681201,0
0.88700000000000001,-41.09045008451821,28.488153886338747,0
0.88800000000000001,-41.107508880767732,28.463533048755593,0
0.88900000000000001,-41.12442051257549,28.439093471924526,0
0.89000000000000001,-41.141184974359689,28.41483589439715,0
0.89100000000000001,-41.157802259303189,28.390761053273952,0
0.89200000000000002,-41.174272359325769,28.366869684194299,0
0.89300000000000002,-41.190595265056288,28.343162521326416,0
0.89400000000000002,-41.206770965804758,28.319640297357417,0
0.89500000000000002,-41.222799449534449,28.296303743483225,0
0.89600000000000002,-41.238680702833847,28.273153589398532,0
0.89700000000000002,-41.254414710888611,28.250190563286782,0
0.89800000000000002,-41.270001457453418,28.227415391810002,0
0.89900000000000002,-41.28544092482386,28.204828800098742,0
0.90000000000000002,-41.30073309380807,28.182431511741971,0
0.90100000000000002,-41.315877943698595,28.160224248776853,0
0.90200000000000002,-41.330875452243937,28.138207731678644,0
0.90300000000000002,-41.345725595620181,28.116382679350462,0
0.90400000000000003,-41.360428348402557,28.094749809113061,0
0.90500000000000003,-41.374983683536925,28.073309836694602,0
0.90600000000000003,-41.389391572311197,28.052063476220336,0
0.90700000000000003,-41.40365198432675,28.031011440202352,0
0.90800000000000003,-41.417764887469751,28.010154439529199,0
0.90900000000000003,-41.431730247882435,27.989493183455544,0
0.91000000000000003,-41.445548029934315,27.969028379591737,0
0.91100000000000003,-41.459218196193426,27.94876073389344,0
0.91200000000000003,-41.472740707397428,27.928690950651095,0
0.91300000000000003,-41.486115522424669,27.908819732479468,0
0.91400000000000003,-41.49934259826523,27.889147780307106,0
0.91500000000000004,-41.512421889991977,27.869675793365722,0
0.91600000000000004,-41.525353350731379,27.850404469179647,0
0.91700000000000004,-41.538136931634568,27.831334503555095,0
0.91800000000000004,-41.550772581848008,27.812466590569557,0
0.91900000000000004,-41.563260248484447,27.793801422560968,0
0.92000000000000004,-41.575599876593614,27.775339690117001,0
0.92100000000000004,-41.587791409132926,27.757082082064198,0
0.92200000000000004,-41.599834786938182,27.739029285457118,0
0.92300000000000004,-41.611729948694204,27.721181985567387,0
0.92400000000000004,-41.623476830905396,27.703540865872743,0
0.92500000000000004,-41.635075367866321,27.686106608046057,0
0.92600000000000005,-41.646525491632161,27.668879891944176,0
0.92700000000000005,-41.657827131989237,27.651861395596889,0
0.92800000000000005,-41.668980216425417,27.635051795195658,0
0.92900000000000005,-41.679984670100502,27.618451765082479,0
0.93000000000000005,-41.690840415816531,27.602061977738522,0
0.93100000000000005,-41.701547373988191,27.585883103772822,0
0.93200000000000005,-41.712105462612982,27.56991581191086,0
0.93300000000000005,-41.722514597241549,27.554160768983071,0
0.93400000000000005,-41.732774690947821,27.538618639913384,0
0.93500000000000005,-41.742885654299215,27.523290087707554,0
0.93600000000000005,-41.752847395326739,27.508175773441561,0
0.93700000000000006,-41.762659819495141,27.493276356249833,0
0.93800000000000006,-41.772322829672916,27.478592493313542,0
0.93900000000000006,-41.781836326102372,27.464124839848658,0
0.94000000000000006,-41.791200206369673,27.449874049094056,0
0.94100000000000006,-41.800414365374735,27.435840772299528,0
0.94200000000000006,-41.809478695301223,27.422025658713707,0
0.94300000000000006,-41.818393085586443,27.408429355571908,0
0.94400000000000006,-41.827157422891247,27.395052508083896,0
0.94500000000000006,-41.835771591069857,27.381895759421639,0
0.94600000000000006,-41.844235471139733,27.36895975070685,0
0.94700000000000006,-41.852548941251356,27.356245120998601,0
0.94800000000000006,-41.860711876658023,27.343752507280747,0
0.94900000000000007,-41.868724149685555,27.331482544449312,0
0.95000000000000007,-41.876585629702113,27.319435865299756,0
0.95100000000000007,-41.884296183087791,27.307613100514253,0
0.95200000000000007,-41.891855673204397,27.296014878648716,0
0.95300000000000007,-41.899263960365097,27.284641826119884,0
0.95400000000000007,-41.906520901803972,27.273494567192273,0
0.95500000000000007,-41.913626351645767,27.262573723964973,0
0.95600000000000007,-41.920580160875389,27.25187991635844,0
0.95700000000000007,-41.927382177307543,27.241413762101146,0
0.95800000000000007,-41.934032245556274,27.231175876716133,0
0.95900000000000007,-41.940530207004535,27.22116687350746,0
0.95999999999999996,-41.94687589977368,27.211387363546645,0
0.96099999999999997,-41.953069158693033,27.201837955658792,0
0.96199999999999997,-41.959109815269336,27.192519256408893,0
0.96299999999999997,-41.96499769765628,27.183431870087766,0
0.96399999999999997,-41.970732630623935,27.174576398698093,0
0.96499999999999997,-41.976314435528273,27.165953441940168,0
0.96599999999999997,-41.981742930280546,27.157563597197736,0
0.96699999999999997,-41.987017929316785,27.149407459523516,0
0.96799999999999997,-41.992139243567216,27.141485621624735,0
0.96899999999999997,-41.997106680425659,27.133798673848574,0
0.96999999999999997,-42.001920043718975,27.126347204167359,0
0.97099999999999997,-42.006579133676468,27.119131798163767,0
0.97199999999999998,-42.011083746899253,27.112153039015869,0
0.97299999999999998,-42.015433676329714,27.105411507482021,0
0.97399999999999998,-42.019628711220861,27.098907781885671,0
0.97499999999999998,-42.023668637105693,27.092642438100047,0
0.97599999999999998,-42.027553235766661,27.086616049532651,0
0.97699999999999998,-42.031282285204973,27.080829187109742,0
0.97799999999999998,-42.034855559610051,27.075282419260557,0
0.97899999999999998,-42.038272829328889,27.069976311901502,0
0.97999999999999998,-42.041533860835429,27.064911428420167,0
0.98099999999999998,-42.044638416699954,27.060088329659205,0
0.98199999999999998,-42.047586255558521,27.055507573900108,0
0.98299999999999998,-42.050377132082332,27.051169716846765,0
0.98399999999999999,-42.053010796947135,27.047075311608978,0
0.98499999999999999,-42.055486996802649,27.043224908685787,0
0.98599999999999999,-42.057805474241988,27.039619055948638,0
0.98699999999999999,-42.059965967771078,27.036258298624432,0
0.98799999999999999,-42.06196821177813,27.033143179278397,0
0.98899999999999999,-42.063811936503022,27.030274237796888,0
0.98999999999999999,-42.065496868006825,27.027652011369913,0
0.99099999999999999,-42.067022728141261,27.025277034473604,0
0.99199999999999999,-42.068389234518193,27.0231498388525,0
0.99299999999999999,-42.06959610047911,27.02127095350167,0
0.99399999999999999,-42.070643035064663,27.019640904648693,0
0.995,-42.071529742984232,27.018260215735452,0
0.996,-42.07225592458542,27.0171294073998,0
0.997,-42.072821275823692,27.016248997457019,0
0.998,-42.073225488231934,27.015619500881169,0
0.999,-42.073468248890094,27.015241429786201,0
1,-42.073549240394826,27.015115293406982,0
